date,price,unit,title
06/30/2023,48.7,Diem,PMI
05/31/2023,46.2,Diem,PMI
04/30/2023,45.3,Diem,PMI
03/31/2023,46.7,Diem,PMI
02/28/2023,47.7,Diem,PMI
01/31/2023,51.2,Diem,PMI
12/31/2022,47.4,Diem,PMI
11/30/2022,46.4,Diem,PMI
10/31/2022,47.4,Diem,PMI
09/30/2022,50.6,Diem,PMI
08/31/2022,52.5,Diem,PMI
07/31/2022,52.7,Diem,PMI
06/30/2022,51.2,Diem,PMI
05/31/2022,54,Diem,PMI
04/30/2022,54.7,Diem,PMI
03/31/2022,51.7,Diem,PMI
02/28/2022,51.7,Diem,PMI
01/31/2022,54.3,Diem,PMI
12/31/2021,53.7,Diem,PMI
11/30/2021,52.5,Diem,PMI
10/31/2021,52.2,Diem,PMI
09/30/2021,52.1,Diem,PMI
08/31/2021,40.2,Diem,PMI
07/31/2021,40.2,Diem,PMI
06/30/2021,45.1,Diem,PMI
05/31/2021,44.1,Diem,PMI
04/30/2021,53.1,Diem,PMI
03/31/2021,54.7,Diem,PMI
02/28/2021,53.6,Diem,PMI
01/31/2021,51.6,Diem,PMI
12/31/2020,51.3,Diem,PMI
11/30/2020,51.7,Diem,PMI
10/31/2020,49.9,Diem,PMI
09/30/2020,51.8,Diem,PMI
08/31/2020,52.2,Diem,PMI
07/31/2020,45.7,Diem,PMI
06/30/2020,47.6,Diem,PMI
05/31/2020,51.5,Diem,PMI
04/30/2020,42.7,Diem,PMI
03/31/2020,32.7,Diem,PMI
02/29/2020,41.9,Diem,PMI
01/31/2020,49,Diem,PMI
12/31/2019,50.6,Diem,PMI
11/30/2019,50.8,Diem,PMI
10/31/2019,51,Diem,PMI
09/30/2019,50,Diem,PMI
08/31/2019,50.5,Diem,PMI
07/31/2019,51.4,Diem,PMI
06/30/2019,52.6,Diem,PMI
05/31/2019,52.5,Diem,PMI
04/30/2019,52,Diem,PMI
03/31/2019,52.5,Diem,PMI
02/28/2019,51.9,Diem,PMI
01/31/2019,51.2,Diem,PMI
12/31/2018,51.9,Diem,PMI
11/30/2018,53.9,Diem,PMI
10/31/2018,56.5,Diem,PMI
09/30/2018,53.9,Diem,PMI
08/31/2018,51.5,Diem,PMI
07/31/2018,53.7,Diem,PMI
06/30/2018,54.9,Diem,PMI
05/31/2018,55.7,Diem,PMI
04/30/2018,53.9,Diem,PMI
03/31/2018,52.7,Diem,PMI
02/28/2018,51.6,Diem,PMI
01/31/2018,53.5,Diem,PMI
12/31/2017,53.4,Diem,PMI
11/30/2017,52.5,Diem,PMI
10/31/2017,51.4,Diem,PMI
09/30/2017,51.6,Diem,PMI
08/31/2017,53.3,Diem,PMI
07/31/2017,51.8,Diem,PMI
06/30/2017,51.7,Diem,PMI
05/31/2017,52.5,Diem,PMI
04/30/2017,51.6,Diem,PMI
03/31/2017,54.1,Diem,PMI
02/28/2017,54.6,Diem,PMI
01/31/2017,54.2,Diem,PMI
12/31/2016,51.9,Diem,PMI
11/30/2016,52.4,Diem,PMI
10/31/2016,54,Diem,PMI
09/30/2016,51.7,Diem,PMI
08/31/2016,52.9,Diem,PMI
07/31/2016,52.2,Diem,PMI
06/30/2016,51.9,Diem,PMI
05/31/2016,52.6,Diem,PMI
04/30/2016,52.7,Diem,PMI
03/31/2016,52.3,Diem,PMI
02/29/2016,50.7,Diem,PMI
01/31/2016,50.3,Diem,PMI
12/31/2015,51.5,Diem,PMI
11/30/2015,51.3,Diem,PMI
10/31/2015,49.4,Diem,PMI
09/30/2015,50.1,Diem,PMI
08/31/2015,49.5,Diem,PMI
07/31/2015,51.3,Diem,PMI
06/30/2015,52.6,Diem,PMI
