date,price,unit,title
06/30/2023,28.37,%,Tang_truong
05/31/2023,25.93,%,Tang_truong
04/30/2023,20.86,%,Tang_truong
03/31/2023,18.29,%,Tang_truong
02/28/2023,18.62,%,Tang_truong
01/31/2023,37.09,%,Tang_truong
12/31/2022,2.8,%,Tang_truong
11/30/2022,17.69,%,Tang_truong
10/31/2022,19.05,%,Tang_truong
09/30/2022,20.05,%,Tang_truong
08/31/2022,41.64,%,Tang_truong
07/31/2022,49.24,%,Tang_truong
06/30/2022,21.41,%,Tang_truong
05/31/2022,10.94,%,Tang_truong
04/30/2022,11.55,%,Tang_truong
03/31/2022,8.96,%,Tang_truong
02/28/2022,10.45,%,Tang_truong
01/31/2022,18.51,%,Tang_truong
12/31/2021,13.26,%,Tang_truong
11/30/2021,-6.14,%,Tang_truong
10/31/2021,-10.49,%,Tang_truong
09/30/2021,-11.48,%,Tang_truong
08/31/2021,-31.75,%,Tang_truong
07/31/2021,-34,%,Tang_truong
06/30/2021,-17.73,%,Tang_truong
05/31/2021,-2.93,%,Tang_truong
04/30/2021,6.92,%,Tang_truong
03/31/2021,25.71,%,Tang_truong
02/28/2021,13.94,%,Tang_truong
01/31/2021,1.05,%,Tang_truong
12/31/2020,23.05,%,Tang_truong
11/30/2020,38.35,%,Tang_truong
10/31/2020,36.02,%,Tang_truong
09/30/2020,39.25,%,Tang_truong
08/31/2020,50.76,%,Tang_truong
07/31/2020,52.91,%,Tang_truong
06/30/2020,55.27,%,Tang_truong
05/31/2020,41.22,%,Tang_truong
04/30/2020,23.09,%,Tang_truong
03/31/2020,8.22,%,Tang_truong
02/29/2020,18.59,%,Tang_truong
01/31/2020,28.26,%,Tang_truong
12/31/2019,9.65,%,Tang_truong
11/30/2019,6.95,%,Tang_truong
10/31/2019,10.08,%,Tang_truong
09/30/2019,7.86,%,Tang_truong
08/31/2019,8.55,%,Tang_truong
07/31/2019,5.07,%,Tang_truong
06/30/2019,2.31,%,Tang_truong
05/31/2019,2.22,%,Tang_truong
04/30/2019,2.74,%,Tang_truong
03/31/2019,3.59,%,Tang_truong
02/28/2019,2.61,%,Tang_truong
01/31/2019,4.74,%,Tang_truong
12/31/2018,3.92,%,Tang_truong
11/30/2018,8.54,%,Tang_truong
10/31/2018,14.2,%,Tang_truong
09/30/2018,17.07,%,Tang_truong
08/31/2018,17.52,%,Tang_truong
07/31/2018,14.76,%,Tang_truong
06/30/2018,12.98,%,Tang_truong
05/31/2018,10.88,%,Tang_truong
04/30/2018,7.13,%,Tang_truong
03/31/2018,5.94,%,Tang_truong
02/28/2018,11.54,%,Tang_truong
01/31/2018,0.7,%,Tang_truong
12/31/2017,16.05,%,Tang_truong
11/30/2017,10.68,%,Tang_truong
10/31/2017,10.42,%,Tang_truong
09/30/2017,11.12,%,Tang_truong
08/31/2017,7.84,%,Tang_truong
07/31/2017,6.99,%,Tang_truong
06/30/2017,5.95,%,Tang_truong
05/31/2017,7.09,%,Tang_truong
04/30/2017,10.15,%,Tang_truong
03/31/2017,7.04,%,Tang_truong
02/28/2017,0.2,%,Tang_truong
01/31/2017,25.12,%,Tang_truong
12/31/2016,-4.3,%,Tang_truong
11/30/2016,29.64,%,Tang_truong
10/31/2016,31.38,%,Tang_truong
09/30/2016,28.14,%,Tang_truong
08/31/2016,24.36,%,Tang_truong
07/31/2016,20.26,%,Tang_truong
06/30/2016,22.43,%,Tang_truong
05/31/2016,15.56,%,Tang_truong
04/30/2016,13.21,%,Tang_truong
03/31/2016,18.55,%,Tang_truong
02/29/2016,18.38,%,Tang_truong
01/31/2016,12.62,%,Tang_truong
12/31/2015,15.62,%,Tang_truong
11/30/2015,9.93,%,Tang_truong
10/31/2015,11.95,%,Tang_truong
09/30/2015,8.93,%,Tang_truong
08/31/2015,9.43,%,Tang_truong
07/31/2015,8.21,%,Tang_truong
06/30/2015,5.24,%,Tang_truong
05/31/2015,-1.31,%,Tang_truong
04/30/2015,1.44,%,Tang_truong
03/31/2015,5.3,%,Tang_truong
02/28/2015,6.43,%,Tang_truong
01/31/2015,-0.47,%,Tang_truong
12/31/2014,10.49,%,Tang_truong
11/30/2014,3.27,%,Tang_truong
10/31/2014,-1.85,%,Tang_truong
09/30/2014,-2.11,%,Tang_truong
08/31/2014,-1.59,%,Tang_truong
07/31/2014,2.25,%,Tang_truong
06/30/2014,-0.93,%,Tang_truong
05/31/2014,13.47,%,Tang_truong
04/30/2014,5.21,%,Tang_truong
03/31/2014,-2.76,%,Tang_truong
02/28/2014,-7.44,%,Tang_truong
01/31/2014,5.75,%,Tang_truong
12/31/2013,-3.16,%,Tang_truong
11/30/2013,3.28,%,Tang_truong
10/31/2013,-3.2,%,Tang_truong
09/30/2013,-11.69,%,Tang_truong
08/31/2013,-13.14,%,Tang_truong
07/31/2013,-6.28,%,Tang_truong
06/30/2013,-1.76,%,Tang_truong
05/31/2013,-5.05,%,Tang_truong
04/30/2013,-1.7,%,Tang_truong
03/31/2013,-4.14,%,Tang_truong
02/28/2013,-10.06,%,Tang_truong
01/31/2013,-18.37,%,Tang_truong
12/31/2012,12.24,%,Tang_truong
11/30/2012,17.24,%,Tang_truong
10/31/2012,29.37,%,Tang_truong
09/30/2012,7.4,%,Tang_truong
08/31/2012,13.52,%,Tang_truong
07/31/2012,4.68,%,Tang_truong
06/30/2012,7.33,%,Tang_truong
05/31/2012,11.74,%,Tang_truong
04/30/2012,22.22,%,Tang_truong
03/31/2012,2.68,%,Tang_truong
02/29/2012,10.46,%,Tang_truong
01/31/2012,-6.65,%,Tang_truong
12/31/2011,-21.39,%,Tang_truong
11/30/2011,78.31,%,Tang_truong
10/31/2011,-0.25,%,Tang_truong
09/30/2011,35.89,%,Tang_truong
08/31/2011,36.75,%,Tang_truong
07/31/2011,30.12,%,Tang_truong
06/30/2011,22.3,%,Tang_truong
05/31/2011,30.05,%,Tang_truong
04/30/2011,21.34,%,Tang_truong
03/31/2011,56.15,%,Tang_truong
02/28/2011,78.68,%,Tang_truong
01/31/2011,96.53,%,Tang_truong
12/31/2010,51.65,%,Tang_truong
11/30/2010,,%,Tang_truong
10/31/2010,,%,Tang_truong
09/30/2010,,%,Tang_truong
08/31/2010,,%,Tang_truong
07/31/2010,,%,Tang_truong
06/30/2010,,%,Tang_truong
05/31/2010,,%,Tang_truong
04/30/2010,,%,Tang_truong
03/31/2010,,%,Tang_truong
02/28/2010,,%,Tang_truong
01/31/2010,,%,Tang_truong
12/31/2009,,%,Tang_truong
