date,price,unit,title
10/31/2019,1410,trieu USD,FDI_thuc_hien
09/30/2019,1990,trieu USD,FDI_thuc_hien
08/31/2019,2260,trieu USD,FDI_thuc_hien
07/31/2019,1410,trieu USD,FDI_thuc_hien
06/30/2019,1450,trieu USD,FDI_thuc_hien
05/31/2019,1800,trieu USD,FDI_thuc_hien
04/30/2019,1600,trieu USD,FDI_thuc_hien
03/31/2019,1580,trieu USD,FDI_thuc_hien
02/28/2019,1540,trieu USD,FDI_thuc_hien
01/31/2019,1030,trieu USD,FDI_thuc_hien
12/31/2018,1550,trieu USD,FDI_thuc_hien
11/30/2018,2600,trieu USD,FDI_thuc_hien
10/31/2018,1400,trieu USD,FDI_thuc_hien
09/30/2018,1850,trieu USD,FDI_thuc_hien
08/31/2018,2000,trieu USD,FDI_thuc_hien
07/31/2018,1400,trieu USD,FDI_thuc_hien
06/30/2018,1480,trieu USD,FDI_thuc_hien
05/31/2018,1620,trieu USD,FDI_thuc_hien
04/30/2018,1650,trieu USD,FDI_thuc_hien
03/31/2018,1220,trieu USD,FDI_thuc_hien
02/28/2018,2180,trieu USD,FDI_thuc_hien
01/31/2018,650,trieu USD,FDI_thuc_hien
12/31/2017,1050,trieu USD,FDI_thuc_hien
11/30/2017,1500,trieu USD,FDI_thuc_hien
10/31/2017,1800,trieu USD,FDI_thuc_hien
09/30/2017,1700,trieu USD,FDI_thuc_hien
08/31/2017,2200,trieu USD,FDI_thuc_hien
07/31/2017,1250,trieu USD,FDI_thuc_hien
06/30/2017,1330,trieu USD,FDI_thuc_hien
05/31/2017,1570,trieu USD,FDI_thuc_hien
04/30/2017,1350,trieu USD,FDI_thuc_hien
03/31/2017,1180,trieu USD,FDI_thuc_hien
02/28/2017,2070,trieu USD,FDI_thuc_hien
01/31/2017,700,trieu USD,FDI_thuc_hien
12/31/2016,850,trieu USD,FDI_thuc_hien
11/30/2016,1500,trieu USD,FDI_thuc_hien
10/31/2016,1600,trieu USD,FDI_thuc_hien
09/30/2016,1680,trieu USD,FDI_thuc_hien
08/31/2016,1220,trieu USD,FDI_thuc_hien
07/31/2016,1250,trieu USD,FDI_thuc_hien
06/30/2016,1300,trieu USD,FDI_thuc_hien
05/31/2016,1450,trieu USD,FDI_thuc_hien
04/30/2016,1150,trieu USD,FDI_thuc_hien
03/31/2016,1150,trieu USD,FDI_thuc_hien
02/29/2016,2000,trieu USD,FDI_thuc_hien
01/31/2016,700,trieu USD,FDI_thuc_hien
12/31/2015,800,trieu USD,FDI_thuc_hien
11/30/2015,1300,trieu USD,FDI_thuc_hien
10/31/2015,1400,trieu USD,FDI_thuc_hien
09/30/2015,2150,trieu USD,FDI_thuc_hien
08/31/2015,1150,trieu USD,FDI_thuc_hien
07/31/2015,1100,trieu USD,FDI_thuc_hien
06/30/2015,1100,trieu USD,FDI_thuc_hien
05/31/2015,1350,trieu USD,FDI_thuc_hien
04/30/2015,800,trieu USD,FDI_thuc_hien
03/31/2015,1100,trieu USD,FDI_thuc_hien
02/28/2015,1750,trieu USD,FDI_thuc_hien
01/31/2015,650,trieu USD,FDI_thuc_hien
12/31/2014,650,trieu USD,FDI_thuc_hien
11/30/2014,1150,trieu USD,FDI_thuc_hien
10/31/2014,1050,trieu USD,FDI_thuc_hien
09/30/2014,1250,trieu USD,FDI_thuc_hien
08/31/2014,1000,trieu USD,FDI_thuc_hien
07/31/2014,1100,trieu USD,FDI_thuc_hien
06/30/2014,1050,trieu USD,FDI_thuc_hien
05/31/2014,1150,trieu USD,FDI_thuc_hien
04/30/2014,600,trieu USD,FDI_thuc_hien
03/31/2014,1150,trieu USD,FDI_thuc_hien
02/28/2014,1730,trieu USD,FDI_thuc_hien
01/31/2014,655,trieu USD,FDI_thuc_hien
12/31/2013,465,trieu USD,FDI_thuc_hien
