date,price,unit,title
08/03/2023,6.35,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
08/02/2023,6.35,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
08/01/2023,6.35,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/31/2023,6.35,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/30/2023,6.55,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/27/2023,6.55,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/26/2023,6.55,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/25/2023,6.55,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/24/2023,6.65,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/23/2023,6.65,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/20/2023,6.65,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/19/2023,6.65,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/18/2023,6.7,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/17/2023,6.7,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/16/2023,6.7,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/13/2023,6.78,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/12/2023,6.78,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/11/2023,6.78,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/10/2023,6.83,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/09/2023,6.83,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/06/2023,6.83,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/05/2023,6.88,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/04/2023,6.88,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/03/2023,6.88,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
07/02/2023,6.88,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/29/2023,6.88,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/28/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/27/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/26/2023,6.91,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/25/2023,6.91,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/22/2023,6.91,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/21/2023,6.91,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/20/2023,6.91,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/19/2023,6.91,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/18/2023,6.91,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/15/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/14/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/13/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/12/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/11/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/08/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/07/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/06/2023,6.95,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/05/2023,7.03,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/04/2023,7.03,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
06/01/2023,7.03,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
05/31/2023,7.03,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
05/30/2023,7.03,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
05/29/2023,7.03,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
05/28/2023,7.03,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
05/25/2023,7.03,%,"13_thang_-_NHTM_Lon_-_MBB,_ACB,_TCB,_VPB"
