date,price,unit,title
08/05/2023,,VND/kg,Gia_ca_phe
08/04/2023,66800,VND/kg,Gia_ca_phe
08/03/2023,67300,VND/kg,Gia_ca_phe
08/02/2023,67700,VND/kg,Gia_ca_phe
08/01/2023,67100,VND/kg,Gia_ca_phe
07/31/2023,66700,VND/kg,Gia_ca_phe
07/30/2023,66100,VND/kg,Gia_ca_phe
07/29/2023,,VND/kg,Gia_ca_phe
07/28/2023,66100,VND/kg,Gia_ca_phe
07/27/2023,67600,VND/kg,Gia_ca_phe
07/26/2023,67100,VND/kg,Gia_ca_phe
07/25/2023,66900,VND/kg,Gia_ca_phe
07/24/2023,67300,VND/kg,Gia_ca_phe
07/23/2023,,VND/kg,Gia_ca_phe
07/22/2023,,VND/kg,Gia_ca_phe
07/21/2023,66700,VND/kg,Gia_ca_phe
07/20/2023,65500,VND/kg,Gia_ca_phe
07/19/2023,66700,VND/kg,Gia_ca_phe
07/18/2023,65400,VND/kg,Gia_ca_phe
07/17/2023,65600,VND/kg,Gia_ca_phe
07/16/2023,,VND/kg,Gia_ca_phe
07/15/2023,,VND/kg,Gia_ca_phe
07/14/2023,65400,VND/kg,Gia_ca_phe
07/13/2023,65100,VND/kg,Gia_ca_phe
07/12/2023,65300,VND/kg,Gia_ca_phe
07/11/2023,65900,VND/kg,Gia_ca_phe
07/10/2023,66000,VND/kg,Gia_ca_phe
07/09/2023,,VND/kg,Gia_ca_phe
07/08/2023,,VND/kg,Gia_ca_phe
07/07/2023,66700,VND/kg,Gia_ca_phe
07/06/2023,64800,VND/kg,Gia_ca_phe
07/05/2023,64900,VND/kg,Gia_ca_phe
07/04/2023,65100,VND/kg,Gia_ca_phe
07/03/2023,65300,VND/kg,Gia_ca_phe
07/02/2023,64600,VND/kg,Gia_ca_phe
07/01/2023,,VND/kg,Gia_ca_phe
06/30/2023,64500,VND/kg,Gia_ca_phe
06/29/2023,65400,VND/kg,Gia_ca_phe
06/28/2023,65800,VND/kg,Gia_ca_phe
06/27/2023,66700,VND/kg,Gia_ca_phe
06/26/2023,66500,VND/kg,Gia_ca_phe
06/25/2023,65900,VND/kg,Gia_ca_phe
06/24/2023,,VND/kg,Gia_ca_phe
06/23/2023,65700,VND/kg,Gia_ca_phe
06/22/2023,66300,VND/kg,Gia_ca_phe
06/21/2023,66000,VND/kg,Gia_ca_phe
06/20/2023,66700,VND/kg,Gia_ca_phe
06/19/2023,67000,VND/kg,Gia_ca_phe
06/18/2023,,VND/kg,Gia_ca_phe
06/17/2023,,VND/kg,Gia_ca_phe
06/16/2023,66500,VND/kg,Gia_ca_phe
06/15/2023,66700,VND/kg,Gia_ca_phe
06/14/2023,64900,VND/kg,Gia_ca_phe
06/13/2023,64800,VND/kg,Gia_ca_phe
06/12/2023,64600,VND/kg,Gia_ca_phe
06/11/2023,65000,VND/kg,Gia_ca_phe
06/10/2023,,VND/kg,Gia_ca_phe
06/09/2023,64800,VND/kg,Gia_ca_phe
06/08/2023,65100,VND/kg,Gia_ca_phe
06/07/2023,63000,VND/kg,Gia_ca_phe
06/06/2023,61900,VND/kg,Gia_ca_phe
06/05/2023,61700,VND/kg,Gia_ca_phe
06/04/2023,61200,VND/kg,Gia_ca_phe
06/03/2023,,VND/kg,Gia_ca_phe
06/02/2023,61200,VND/kg,Gia_ca_phe
06/01/2023,61700,VND/kg,Gia_ca_phe
05/31/2023,60700,VND/kg,Gia_ca_phe
05/30/2023,60800,VND/kg,Gia_ca_phe
05/29/2023,61100,VND/kg,Gia_ca_phe
05/28/2023,61100,VND/kg,Gia_ca_phe
05/27/2023,,VND/kg,Gia_ca_phe
05/26/2023,61100,VND/kg,Gia_ca_phe
05/25/2023,60600,VND/kg,Gia_ca_phe
05/24/2023,61000,VND/kg,Gia_ca_phe
05/23/2023,60500,VND/kg,Gia_ca_phe
05/22/2023,61100,VND/kg,Gia_ca_phe
05/21/2023,60000,VND/kg,Gia_ca_phe
05/20/2023,60000,VND/kg,Gia_ca_phe
05/19/2023,59600,VND/kg,Gia_ca_phe
05/18/2023,57800,VND/kg,Gia_ca_phe
