date,price,unit,title
08/03/2023,355,USD/tan,Gia_thep_phe
08/02/2023,354,USD/tan,Gia_thep_phe
08/01/2023,353,USD/tan,Gia_thep_phe
07/31/2023,357.5,USD/tan,Gia_thep_phe
07/30/2023,358,USD/tan,Gia_thep_phe
07/29/2023,,USD/tan,Gia_thep_phe
07/27/2023,362,USD/tan,Gia_thep_phe
07/26/2023,364.5,USD/tan,Gia_thep_phe
07/25/2023,362.5,USD/tan,Gia_thep_phe
07/24/2023,364,USD/tan,Gia_thep_phe
07/23/2023,365,USD/tan,Gia_thep_phe
07/22/2023,,USD/tan,Gia_thep_phe
07/20/2023,367.5,USD/tan,Gia_thep_phe
07/19/2023,368,USD/tan,Gia_thep_phe
07/18/2023,367,USD/tan,Gia_thep_phe
07/17/2023,372,USD/tan,Gia_thep_phe
07/16/2023,372,USD/tan,Gia_thep_phe
07/15/2023,,USD/tan,Gia_thep_phe
07/13/2023,372,USD/tan,Gia_thep_phe
07/12/2023,372.5,USD/tan,Gia_thep_phe
07/11/2023,374,USD/tan,Gia_thep_phe
07/10/2023,373.5,USD/tan,Gia_thep_phe
07/09/2023,372,USD/tan,Gia_thep_phe
07/08/2023,,USD/tan,Gia_thep_phe
07/06/2023,375.5,USD/tan,Gia_thep_phe
07/05/2023,371.5,USD/tan,Gia_thep_phe
07/04/2023,370,USD/tan,Gia_thep_phe
07/03/2023,371.5,USD/tan,Gia_thep_phe
07/02/2023,369.5,USD/tan,Gia_thep_phe
07/01/2023,,USD/tan,Gia_thep_phe
06/29/2023,374,USD/tan,Gia_thep_phe
06/28/2023,383.5,USD/tan,Gia_thep_phe
06/27/2023,384.5,USD/tan,Gia_thep_phe
06/26/2023,384,USD/tan,Gia_thep_phe
06/25/2023,384,USD/tan,Gia_thep_phe
06/24/2023,,USD/tan,Gia_thep_phe
06/22/2023,385,USD/tan,Gia_thep_phe
06/21/2023,382,USD/tan,Gia_thep_phe
06/20/2023,383.5,USD/tan,Gia_thep_phe
06/19/2023,382.5,USD/tan,Gia_thep_phe
06/18/2023,384,USD/tan,Gia_thep_phe
06/17/2023,,USD/tan,Gia_thep_phe
06/15/2023,385.5,USD/tan,Gia_thep_phe
06/14/2023,386,USD/tan,Gia_thep_phe
06/13/2023,388.5,USD/tan,Gia_thep_phe
06/12/2023,388.5,USD/tan,Gia_thep_phe
06/11/2023,385,USD/tan,Gia_thep_phe
06/10/2023,,USD/tan,Gia_thep_phe
06/08/2023,392,USD/tan,Gia_thep_phe
06/07/2023,388,USD/tan,Gia_thep_phe
06/06/2023,385,USD/tan,Gia_thep_phe
06/05/2023,387,USD/tan,Gia_thep_phe
06/04/2023,388,USD/tan,Gia_thep_phe
06/03/2023,,USD/tan,Gia_thep_phe
06/01/2023,385,USD/tan,Gia_thep_phe
05/31/2023,384,USD/tan,Gia_thep_phe
05/30/2023,379.38,USD/tan,Gia_thep_phe
05/29/2023,379,USD/tan,Gia_thep_phe
05/28/2023,,USD/tan,Gia_thep_phe
05/27/2023,,USD/tan,Gia_thep_phe
05/25/2023,380.5,USD/tan,Gia_thep_phe
05/24/2023,379,USD/tan,Gia_thep_phe
05/23/2023,378,USD/tan,Gia_thep_phe
05/22/2023,378,USD/tan,Gia_thep_phe
05/21/2023,378,USD/tan,Gia_thep_phe
05/20/2023,,USD/tan,Gia_thep_phe
05/18/2023,378,USD/tan,Gia_thep_phe
05/17/2023,378.5,USD/tan,Gia_thep_phe
05/16/2023,383,USD/tan,Gia_thep_phe
05/15/2023,379,USD/tan,Gia_thep_phe
05/14/2023,376.5,USD/tan,Gia_thep_phe
05/13/2023,,USD/tan,Gia_thep_phe
05/11/2023,378.5,USD/tan,Gia_thep_phe
05/10/2023,377,USD/tan,Gia_thep_phe
05/09/2023,381,USD/tan,Gia_thep_phe
05/08/2023,370,USD/tan,Gia_thep_phe
05/07/2023,,USD/tan,Gia_thep_phe
05/06/2023,,USD/tan,Gia_thep_phe
05/04/2023,373,USD/tan,Gia_thep_phe
05/03/2023,377,USD/tan,Gia_thep_phe
05/02/2023,392,USD/tan,Gia_thep_phe
05/01/2023,389,USD/tan,Gia_thep_phe
04/30/2023,,USD/tan,Gia_thep_phe
04/29/2023,,USD/tan,Gia_thep_phe
04/27/2023,424.29,USD/tan,Gia_thep_phe
04/26/2023,425,USD/tan,Gia_thep_phe
04/25/2023,427,USD/tan,Gia_thep_phe
04/24/2023,427,USD/tan,Gia_thep_phe
04/23/2023,426.5,USD/tan,Gia_thep_phe
04/22/2023,,USD/tan,Gia_thep_phe
04/20/2023,419,USD/tan,Gia_thep_phe
04/19/2023,424,USD/tan,Gia_thep_phe
04/18/2023,427,USD/tan,Gia_thep_phe
04/17/2023,427,USD/tan,Gia_thep_phe
04/16/2023,430,USD/tan,Gia_thep_phe
04/15/2023,,USD/tan,Gia_thep_phe
04/13/2023,428.5,USD/tan,Gia_thep_phe
04/12/2023,424,USD/tan,Gia_thep_phe
04/11/2023,430,USD/tan,Gia_thep_phe
04/10/2023,435,USD/tan,Gia_thep_phe
04/09/2023,,USD/tan,Gia_thep_phe
04/08/2023,,USD/tan,Gia_thep_phe
04/06/2023,,USD/tan,Gia_thep_phe
04/05/2023,428.5,USD/tan,Gia_thep_phe
04/04/2023,435,USD/tan,Gia_thep_phe
04/03/2023,437,USD/tan,Gia_thep_phe
04/02/2023,445,USD/tan,Gia_thep_phe
04/01/2023,,USD/tan,Gia_thep_phe
03/30/2023,453,USD/tan,Gia_thep_phe
03/29/2023,455,USD/tan,Gia_thep_phe
03/28/2023,453.5,USD/tan,Gia_thep_phe
03/27/2023,453.5,USD/tan,Gia_thep_phe
03/26/2023,456,USD/tan,Gia_thep_phe
03/25/2023,,USD/tan,Gia_thep_phe
03/23/2023,454.5,USD/tan,Gia_thep_phe
03/22/2023,453.5,USD/tan,Gia_thep_phe
03/21/2023,450,USD/tan,Gia_thep_phe
03/20/2023,452,USD/tan,Gia_thep_phe
03/19/2023,455,USD/tan,Gia_thep_phe
03/18/2023,,USD/tan,Gia_thep_phe
03/16/2023,460,USD/tan,Gia_thep_phe
03/15/2023,458.5,USD/tan,Gia_thep_phe
03/14/2023,459.5,USD/tan,Gia_thep_phe
03/13/2023,459.5,USD/tan,Gia_thep_phe
03/12/2023,456,USD/tan,Gia_thep_phe
03/11/2023,,USD/tan,Gia_thep_phe
03/09/2023,458,USD/tan,Gia_thep_phe
03/08/2023,463,USD/tan,Gia_thep_phe
03/07/2023,460,USD/tan,Gia_thep_phe
03/06/2023,455,USD/tan,Gia_thep_phe
03/05/2023,456,USD/tan,Gia_thep_phe
03/04/2023,,USD/tan,Gia_thep_phe
03/02/2023,460,USD/tan,Gia_thep_phe
03/01/2023,462,USD/tan,Gia_thep_phe
02/28/2023,468,USD/tan,Gia_thep_phe
02/27/2023,430.88,USD/tan,Gia_thep_phe
02/26/2023,430.5,USD/tan,Gia_thep_phe
02/25/2023,,USD/tan,Gia_thep_phe
02/23/2023,428,USD/tan,Gia_thep_phe
02/22/2023,433,USD/tan,Gia_thep_phe
02/21/2023,427.5,USD/tan,Gia_thep_phe
02/20/2023,424.5,USD/tan,Gia_thep_phe
02/19/2023,432.5,USD/tan,Gia_thep_phe
02/18/2023,,USD/tan,Gia_thep_phe
02/16/2023,425,USD/tan,Gia_thep_phe
02/15/2023,415,USD/tan,Gia_thep_phe
02/14/2023,421.5,USD/tan,Gia_thep_phe
02/13/2023,422,USD/tan,Gia_thep_phe
02/12/2023,427,USD/tan,Gia_thep_phe
02/11/2023,,USD/tan,Gia_thep_phe
02/09/2023,430,USD/tan,Gia_thep_phe
02/08/2023,428,USD/tan,Gia_thep_phe
02/07/2023,427,USD/tan,Gia_thep_phe
02/06/2023,421,USD/tan,Gia_thep_phe
02/05/2023,415,USD/tan,Gia_thep_phe
02/04/2023,,USD/tan,Gia_thep_phe
02/02/2023,432,USD/tan,Gia_thep_phe
02/01/2023,430,USD/tan,Gia_thep_phe
01/31/2023,430,USD/tan,Gia_thep_phe
01/30/2023,413,USD/tan,Gia_thep_phe
01/29/2023,413,USD/tan,Gia_thep_phe
01/28/2023,,USD/tan,Gia_thep_phe
01/26/2023,414,USD/tan,Gia_thep_phe
01/25/2023,414,USD/tan,Gia_thep_phe
01/24/2023,414.5,USD/tan,Gia_thep_phe
01/23/2023,414,USD/tan,Gia_thep_phe
01/22/2023,408.5,USD/tan,Gia_thep_phe
01/21/2023,,USD/tan,Gia_thep_phe
01/19/2023,408,USD/tan,Gia_thep_phe
01/18/2023,412,USD/tan,Gia_thep_phe
01/17/2023,414.5,USD/tan,Gia_thep_phe
01/16/2023,417,USD/tan,Gia_thep_phe
01/15/2023,410,USD/tan,Gia_thep_phe
01/14/2023,,USD/tan,Gia_thep_phe
01/12/2023,417,USD/tan,Gia_thep_phe
01/11/2023,418,USD/tan,Gia_thep_phe
01/10/2023,419,USD/tan,Gia_thep_phe
01/09/2023,417,USD/tan,Gia_thep_phe
01/08/2023,417,USD/tan,Gia_thep_phe
01/07/2023,,USD/tan,Gia_thep_phe
01/05/2023,418,USD/tan,Gia_thep_phe
01/04/2023,420.5,USD/tan,Gia_thep_phe
01/03/2023,413.5,USD/tan,Gia_thep_phe
01/02/2023,411.5,USD/tan,Gia_thep_phe
01/01/2023,,USD/tan,Gia_thep_phe
12/29/2022,386.41,USD/tan,Gia_thep_phe
12/28/2022,388,USD/tan,Gia_thep_phe
12/27/2022,386,USD/tan,Gia_thep_phe
12/26/2022,,USD/tan,Gia_thep_phe
12/25/2022,,USD/tan,Gia_thep_phe
12/22/2022,385.5,USD/tan,Gia_thep_phe
12/21/2022,384,USD/tan,Gia_thep_phe
12/20/2022,385,USD/tan,Gia_thep_phe
12/19/2022,381,USD/tan,Gia_thep_phe
12/18/2022,385.5,USD/tan,Gia_thep_phe
12/17/2022,,USD/tan,Gia_thep_phe
12/15/2022,387,USD/tan,Gia_thep_phe
12/14/2022,385.5,USD/tan,Gia_thep_phe
12/13/2022,389.5,USD/tan,Gia_thep_phe
12/12/2022,391,USD/tan,Gia_thep_phe
12/11/2022,391.5,USD/tan,Gia_thep_phe
12/10/2022,,USD/tan,Gia_thep_phe
12/08/2022,394,USD/tan,Gia_thep_phe
12/07/2022,384.5,USD/tan,Gia_thep_phe
12/06/2022,382.5,USD/tan,Gia_thep_phe
12/05/2022,385,USD/tan,Gia_thep_phe
12/04/2022,386,USD/tan,Gia_thep_phe
12/03/2022,,USD/tan,Gia_thep_phe
12/01/2022,387.5,USD/tan,Gia_thep_phe
11/30/2022,381,USD/tan,Gia_thep_phe
11/29/2022,348.56,USD/tan,Gia_thep_phe
11/28/2022,348.5,USD/tan,Gia_thep_phe
11/27/2022,348.5,USD/tan,Gia_thep_phe
11/26/2022,,USD/tan,Gia_thep_phe
11/24/2022,347,USD/tan,Gia_thep_phe
11/23/2022,345.5,USD/tan,Gia_thep_phe
11/22/2022,346,USD/tan,Gia_thep_phe
11/21/2022,347,USD/tan,Gia_thep_phe
11/20/2022,343.5,USD/tan,Gia_thep_phe
11/19/2022,,USD/tan,Gia_thep_phe
11/17/2022,343,USD/tan,Gia_thep_phe
11/16/2022,339.5,USD/tan,Gia_thep_phe
11/15/2022,339.5,USD/tan,Gia_thep_phe
11/14/2022,341.5,USD/tan,Gia_thep_phe
11/13/2022,342,USD/tan,Gia_thep_phe
11/12/2022,,USD/tan,Gia_thep_phe
11/10/2022,342,USD/tan,Gia_thep_phe
11/09/2022,341,USD/tan,Gia_thep_phe
11/08/2022,340,USD/tan,Gia_thep_phe
11/07/2022,341,USD/tan,Gia_thep_phe
11/06/2022,341,USD/tan,Gia_thep_phe
11/05/2022,,USD/tan,Gia_thep_phe
11/03/2022,349,USD/tan,Gia_thep_phe
11/02/2022,350.5,USD/tan,Gia_thep_phe
11/01/2022,346,USD/tan,Gia_thep_phe
10/31/2022,355.5,USD/tan,Gia_thep_phe
10/30/2022,365.85,USD/tan,Gia_thep_phe
10/29/2022,,USD/tan,Gia_thep_phe
10/27/2022,366,USD/tan,Gia_thep_phe
10/26/2022,364.5,USD/tan,Gia_thep_phe
10/25/2022,363.5,USD/tan,Gia_thep_phe
10/24/2022,364.5,USD/tan,Gia_thep_phe
10/23/2022,366.5,USD/tan,Gia_thep_phe
10/22/2022,,USD/tan,Gia_thep_phe
10/20/2022,364.5,USD/tan,Gia_thep_phe
10/19/2022,365,USD/tan,Gia_thep_phe
10/18/2022,365.5,USD/tan,Gia_thep_phe
10/17/2022,363.5,USD/tan,Gia_thep_phe
10/16/2022,364,USD/tan,Gia_thep_phe
