date,ticker,value
11/17/2020,VNHEAL,14.69047
11/18/2020,VNHEAL,14.740066
11/19/2020,VNHEAL,14.797003
11/20/2020,VNHEAL,14.807227
11/23/2020,VNHEAL,14.849923
11/24/2020,VNHEAL,14.784158
11/25/2020,VNHEAL,15.179379
11/26/2020,VNHEAL,15.180698
11/27/2020,VNHEAL,15.15419
11/30/2020,VNHEAL,14.998569
12/01/2020,VNHEAL,14.977767
12/03/2020,VNHEAL,15.256582
12/04/2020,VNHEAL,15.258739
12/07/2020,VNHEAL,15.304143
12/08/2020,VNHEAL,15.302525
12/09/2020,VNHEAL,15.440758
12/10/2020,VNHEAL,15.573563
12/11/2020,VNHEAL,15.530129
12/14/2020,VNHEAL,15.666389
12/15/2020,VNHEAL,15.59127
12/16/2020,VNHEAL,15.552169
12/17/2020,VNHEAL,15.502883
12/18/2020,VNHEAL,15.561686
12/21/2020,VNHEAL,15.663218
12/22/2020,VNHEAL,15.815265
12/23/2020,VNHEAL,16.046663
12/24/2020,VNHEAL,16.015665
12/25/2020,VNHEAL,16.18589
12/28/2020,VNHEAL,16.186952
12/29/2020,VNHEAL,16.173366
12/30/2020,VNHEAL,16.131796
12/31/2020,VNHEAL,16.242277
01/04/2021,VNHEAL,16.308357
01/05/2021,VNHEAL,16.243884
01/06/2021,VNHEAL,16.118417
01/07/2021,VNHEAL,16.151503
01/08/2021,VNHEAL,16.190004
01/11/2021,VNHEAL,16.288532
01/12/2021,VNHEAL,16.527322
01/13/2021,VNHEAL,16.649303
01/14/2021,VNHEAL,16.629121
01/15/2021,VNHEAL,16.773703
01/18/2021,VNHEAL,16.795135
01/19/2021,VNHEAL,16.224211
01/20/2021,VNHEAL,15.842205
01/21/2021,VNHEAL,16.017815
01/22/2021,VNHEAL,15.97526
01/25/2021,VNHEAL,16.126897
01/26/2021,VNHEAL,16.047268
01/27/2021,VNHEAL,16.113776
01/28/2021,VNHEAL,15.387184
02/01/2021,VNHEAL,14.603043
02/02/2021,VNHEAL,14.727068
02/03/2021,VNHEAL,15.015855
02/04/2021,VNHEAL,15.030339
02/05/2021,VNHEAL,16.466486
02/08/2021,VNHEAL,16.280086
02/09/2021,VNHEAL,16.472498
02/17/2021,VNHEAL,16.686979
02/19/2021,VNHEAL,19.57517
02/22/2021,VNHEAL,19.525189
02/23/2021,VNHEAL,19.342834
02/24/2021,VNHEAL,19.203212
02/25/2021,VNHEAL,19.375343
03/01/2021,VNHEAL,19.545695
03/02/2021,VNHEAL,19.390149
03/03/2021,VNHEAL,19.672428
03/04/2021,VNHEAL,19.483806
03/05/2021,VNHEAL,19.617829
03/08/2021,VNHEAL,19.887627
03/09/2021,VNHEAL,19.774375
03/11/2021,VNHEAL,20.394192
03/12/2021,VNHEAL,20.327165
03/15/2021,VNHEAL,20.911881
03/16/2021,VNHEAL,20.685414
03/17/2021,VNHEAL,20.751113
03/18/2021,VNHEAL,20.699264
03/19/2021,VNHEAL,20.770529
03/22/2021,VNHEAL,20.731983
03/23/2021,VNHEAL,20.601387
03/24/2021,VNHEAL,20.394003
03/25/2021,VNHEAL,20.425213
03/26/2021,VNHEAL,20.441846
