date,ticker,value
11/17/2020,VNUTI,14.1975
11/18/2020,VNUTI,14.775877
11/19/2020,VNUTI,15.103178
11/20/2020,VNUTI,15.059895
11/23/2020,VNUTI,15.319465
11/24/2020,VNUTI,15.197861
11/25/2020,VNUTI,15.241608
11/26/2020,VNUTI,15.327929
11/27/2020,VNUTI,15.415776
11/30/2020,VNUTI,15.428002
12/01/2020,VNUTI,15.423485
12/03/2020,VNUTI,15.887895
12/04/2020,VNUTI,16.058567
12/07/2020,VNUTI,16.16406
12/08/2020,VNUTI,16.117513
12/09/2020,VNUTI,16.127485
12/10/2020,VNUTI,15.841065
12/11/2020,VNUTI,16.156062
12/14/2020,VNUTI,16.35096
12/15/2020,VNUTI,16.090186
12/16/2020,VNUTI,16.154712
12/17/2020,VNUTI,15.919036
12/18/2020,VNUTI,16.0888
12/21/2020,VNUTI,16.344453
12/22/2020,VNUTI,16.258136
12/23/2020,VNUTI,16.19756
12/24/2020,VNUTI,15.983972
12/25/2020,VNUTI,16.091823
12/28/2020,VNUTI,16.602551
12/29/2020,VNUTI,16.694865
12/30/2020,VNUTI,16.687563
12/31/2020,VNUTI,16.6946
01/04/2021,VNUTI,17.103965
01/05/2021,VNUTI,17.282126
01/06/2021,VNUTI,17.276971
01/07/2021,VNUTI,17.643267
01/08/2021,VNUTI,17.641826
01/11/2021,VNUTI,17.851319
01/12/2021,VNUTI,17.898766
01/13/2021,VNUTI,17.712484
01/14/2021,VNUTI,17.580989
01/15/2021,VNUTI,17.524164
01/18/2021,VNUTI,17.452529
01/19/2021,VNUTI,16.425282
01/20/2021,VNUTI,16.726423
01/21/2021,VNUTI,16.995508
01/22/2021,VNUTI,16.866691
01/25/2021,VNUTI,18.353414
01/26/2021,VNUTI,17.993352
01/27/2021,VNUTI,17.291925
01/28/2021,VNUTI,16.134956
02/01/2021,VNUTI,15.666268
02/02/2021,VNUTI,15.923427
02/03/2021,VNUTI,16.669537
02/04/2021,VNUTI,16.681984
02/05/2021,VNUTI,16.725924
02/08/2021,VNUTI,16.255661
02/09/2021,VNUTI,16.656762
02/17/2021,VNUTI,17.654787
02/19/2021,VNUTI,17.980273
02/22/2021,VNUTI,17.853556
02/23/2021,VNUTI,18.032213
02/24/2021,VNUTI,17.793883
02/25/2021,VNUTI,17.94884
03/01/2021,VNUTI,18.457762
03/02/2021,VNUTI,18.297643
03/03/2021,VNUTI,18.317775
03/04/2021,VNUTI,18.217328
03/05/2021,VNUTI,18.609455
03/08/2021,VNUTI,19.130833
03/09/2021,VNUTI,18.862473
03/11/2021,VNUTI,18.787797
03/12/2021,VNUTI,18.500091
03/15/2021,VNUTI,18.474923
03/16/2021,VNUTI,18.318249
03/17/2021,VNUTI,18.751082
03/18/2021,VNUTI,18.584618
03/19/2021,VNUTI,18.367194
03/22/2021,VNUTI,18.343742
03/23/2021,VNUTI,18.461515
03/24/2021,VNUTI,18.067777
03/25/2021,VNUTI,18.087491
03/26/2021,VNUTI,17.859363
03/29/2021,VNUTI,17.997556
03/30/2021,VNUTI,18.062208
03/31/2021,VNUTI,18.086107
04/01/2021,VNUTI,18.320466
04/02/2021,VNUTI,18.275318
04/05/2021,VNUTI,18.175578
04/07/2021,VNUTI,18.000085
04/08/2021,VNUTI,17.927839
