date,ticker,value
11/17/2020,VNMAT,10.173279
11/18/2020,VNMAT,10.42972
11/19/2020,VNMAT,10.582797
11/20/2020,VNMAT,10.671254
11/23/2020,VNMAT,11.00861
11/24/2020,VNMAT,11.046326
11/25/2020,VNMAT,10.64557
11/26/2020,VNMAT,10.578847
11/27/2020,VNMAT,10.793915
11/30/2020,VNMAT,10.631032
12/01/2020,VNMAT,10.674001
12/03/2020,VNMAT,10.93617
12/04/2020,VNMAT,10.964266
12/07/2020,VNMAT,11.27341
12/08/2020,VNMAT,11.351159
12/09/2020,VNMAT,11.345053
12/10/2020,VNMAT,11.105385
12/11/2020,VNMAT,11.405067
12/14/2020,VNMAT,11.523281
12/15/2020,VNMAT,11.408729
12/16/2020,VNMAT,11.46272
12/17/2020,VNMAT,11.214971
12/18/2020,VNMAT,11.450311
12/21/2020,VNMAT,11.466668
12/22/2020,VNMAT,11.757869
12/23/2020,VNMAT,11.85814
12/24/2020,VNMAT,11.765544
12/25/2020,VNMAT,11.966405
12/28/2020,VNMAT,12.124309
12/29/2020,VNMAT,12.135285
12/30/2020,VNMAT,12.005181
12/31/2020,VNMAT,12.132784
01/04/2021,VNMAT,12.398194
01/05/2021,VNMAT,12.429383
01/06/2021,VNMAT,12.507604
01/07/2021,VNMAT,12.554303
01/08/2021,VNMAT,12.577725
01/11/2021,VNMAT,12.668002
01/12/2021,VNMAT,13.092558
01/13/2021,VNMAT,13.04785
01/14/2021,VNMAT,13.005801
01/15/2021,VNMAT,13.049021
01/18/2021,VNMAT,13.117819
01/19/2021,VNMAT,12.344043
01/20/2021,VNMAT,12.332355
01/21/2021,VNMAT,12.560539
01/22/2021,VNMAT,12.458246
01/25/2021,VNMAT,12.521934
01/26/2021,VNMAT,12.118178
01/27/2021,VNMAT,11.600978
01/28/2021,VNMAT,10.503141
02/01/2021,VNMAT,9.3851
02/02/2021,VNMAT,9.678782
02/03/2021,VNMAT,10.05175
02/04/2021,VNMAT,9.98839
02/05/2021,VNMAT,10.131433
02/08/2021,VNMAT,9.809064
02/09/2021,VNMAT,9.970376
02/17/2021,VNMAT,10.367592
02/19/2021,VNMAT,10.424575
02/22/2021,VNMAT,10.445859
02/23/2021,VNMAT,10.442212
02/24/2021,VNMAT,10.452216
02/25/2021,VNMAT,10.560624
03/01/2021,VNMAT,11.027925
03/02/2021,VNMAT,11.17344
03/03/2021,VNMAT,11.273802
03/04/2021,VNMAT,11.125449
03/05/2021,VNMAT,11.186329
03/08/2021,VNMAT,11.279552
03/09/2021,VNMAT,11.221278
03/11/2021,VNMAT,11.345884
03/12/2021,VNMAT,11.332303
03/15/2021,VNMAT,11.351665
03/16/2021,VNMAT,11.294053
03/17/2021,VNMAT,11.374949
03/18/2021,VNMAT,11.433528
03/19/2021,VNMAT,11.541982
03/22/2021,VNMAT,11.469019
03/23/2021,VNMAT,11.443753
03/24/2021,VNMAT,11.1578
03/25/2021,VNMAT,11.079074
03/26/2021,VNMAT,11.239213
03/29/2021,VNMAT,11.323748
03/30/2021,VNMAT,11.367266
03/31/2021,VNMAT,11.461839
04/01/2021,VNMAT,11.768093
04/02/2021,VNMAT,11.843577
04/05/2021,VNMAT,11.86691
04/07/2021,VNMAT,11.9468
04/08/2021,VNMAT,11.964473
04/09/2021,VNMAT,12.010248
04/12/2021,VNMAT,12.283109
04/13/2021,VNMAT,12.052746
04/14/2021,VNMAT,12.565336
04/16/2021,VNMAT,12.638626
04/19/2021,VNMAT,13.090806
04/20/2021,VNMAT,12.944519
04/22/2021,VNMAT,12.210705
04/26/2021,VNMAT,12.308756
04/27/2021,VNMAT,10.331596
04/28/2021,VNMAT,10.004913
04/29/2021,VNMAT,10.248238
05/04/2021,VNMAT,10.390576
05/05/2021,VNMAT,10.325493
05/06/2021,VNMAT,10.322312
05/07/2021,VNMAT,10.495377
05/10/2021,VNMAT,10.847867
05/11/2021,VNMAT,10.709459
05/12/2021,VNMAT,10.850203
05/13/2021,VNMAT,10.672072
05/14/2021,VNMAT,10.659199
05/17/2021,VNMAT,10.678086
05/18/2021,VNMAT,10.865727
05/19/2021,VNMAT,11.175474
05/20/2021,VNMAT,11.20026
05/21/2021,VNMAT,11.106445
05/24/2021,VNMAT,11.134313
05/25/2021,VNMAT,11.428139
05/26/2021,VNMAT,11.437208
05/27/2021,VNMAT,11.273859
05/28/2021,VNMAT,11.346082
05/31/2021,VNMAT,11.877199
06/01/2021,VNMAT,12.310261
06/02/2021,VNMAT,12.144586
06/03/2021,VNMAT,12.260046
06/04/2021,VNMAT,12.345641
06/07/2021,VNMAT,12.038894
06/08/2021,VNMAT,11.510071
06/09/2021,VNMAT,11.582536
06/11/2021,VNMAT,12.086392
06/14/2021,VNMAT,12.200092
06/15/2021,VNMAT,12.173909
06/16/2021,VNMAT,11.946157
06/17/2021,VNMAT,11.963214
06/18/2021,VNMAT,12.149355
06/21/2021,VNMAT,12.00613
06/22/2021,VNMAT,12.039094
06/23/2021,VNMAT,11.947376
06/24/2021,VNMAT,11.790113
06/25/2021,VNMAT,11.837677
06/28/2021,VNMAT,12.181493
06/29/2021,VNMAT,12.084675
06/30/2021,VNMAT,12.041096
07/01/2021,VNMAT,12.265866
07/02/2021,VNMAT,12.163777
07/05/2021,VNMAT,11.925245
07/06/2021,VNMAT,11.252078
07/07/2021,VNMAT,11.571038
07/08/2021,VNMAT,11.354027
07/09/2021,VNMAT,10.982426
07/12/2021,VNMAT,10.439703
07/13/2021,VNMAT,10.605367
07/14/2021,VNMAT,10.210697
07/15/2021,VNMAT,10.519787
07/16/2021,VNMAT,10.574101
07/19/2021,VNMAT,10.066526
07/20/2021,VNMAT,10.473781
07/21/2021,VNMAT,10.393028
07/22/2021,VNMAT,10.515801
07/23/2021,VNMAT,10.373486
07/26/2021,VNMAT,9.89052
07/27/2021,VNMAT,10.005507
07/28/2021,VNMAT,10.010161
07/29/2021,VNMAT,10.113992
07/30/2021,VNMAT,8.232882
08/02/2021,VNMAT,10.53612
08/03/2021,VNMAT,10.557916
08/04/2021,VNMAT,10.567686
08/05/2021,VNMAT,10.879023
08/06/2021,VNMAT,10.794094
08/09/2021,VNMAT,11.103625
08/10/2021,VNMAT,11.099791
08/11/2021,VNMAT,10.986817
08/12/2021,VNMAT,10.905461
08/13/2021,VNMAT,11.008357
08/16/2021,VNMAT,11.375456
08/17/2021,VNMAT,11.519642
08/18/2021,VNMAT,11.512186
08/19/2021,VNMAT,11.719988
08/20/2021,VNMAT,11.248138
08/23/2021,VNMAT,10.874361
08/24/2021,VNMAT,10.831552
08/25/2021,VNMAT,11.023579
